trend_slope,recent_trend,avg_crime_rate,volatility,range_crime_rate,seasonal_strength,peak_month,monthly_variation,covid_impact,recovery_rate,Arson And Criminal Damage,Burglary,Drug Offences,Fraud And Forgery,Miscellaneous Crimes Against Society,Nfib Fraud,Possession Of Weapons,Public Order Offences,Robbery,Sexual Offences,Theft,Vehicle Offences,Violence Against The Person,crime_diversity
-0.0072882981915576,0.02919310365922475,10.193542017434183,1.232717407990046,7.265741231648349,0.36612328151726087,8.25,0.05487809313368042,-0.18217230951323005,0.1410907177045388,5.85612293621732,14.511355966822302,5.828651088479595,0.49089228305710214,0.9721474382516392,0.00025788525769011254,0.689832585481644,4.997787955043003,3.852747136364286,1.8367229819097777,31.302322839460178,9.743660774163406,19.917498129492056,2.841101913929627
-0.004071781212812852,-0.0009697794490743615,6.8343605134196235,0.7249480841419282,3.891872020892807,0.3174416202496274,8.826086956521738,0.040730725147713684,-0.08531141975933043,0.027511095188580116,7.805270543315008,16.924476333598086,5.022993730661509,0.5456252743041142,1.2927316962408786,7.335204997653044e-05,0.6497264214967372,4.906101626936563,2.9589991423176025,2.0156635973739463,20.91782730988549,13.132158178340283,23.82835279347981,2.921268273366389
0.015600948957223902,0.3138187541964896,22.14411609299289,5.090865790851352,28.7318022532134,0.21230861831947218,12.0,0.0642044062582885,-0.3832764373942407,0.9452637507957936,3.3939702147532302,9.667795525020438,4.979673458389092,0.5641590342942643,0.6107586313090536,0.0001013034717712,0.5007430609654423,3.835855958619558,3.960864442785319,1.3484505127475224,52.21606409673266,5.749275933435515,13.172287827476136,2.392709009938715
